Actual,Predicted,Q value,Percentile
3,706,235.333333333333,99.7607655502392
2,416,208,99.0430622009569
2,416,208,99.0430622009569
1,197,197,98.3253588516746
7963,93,85.6236559139785,97.8468899521531
69478,1688,41.1599526066351,97.8468899521531
1418,51,27.8039215686275,97.3684210526316
30,628,20.9333333333333,96.4114832535885
15,235,15.6666666666667,96.4114832535885
24025,1777,13.5199774901519,95.4545454545455
5216,416,12.5384615384615,94.9760765550239
8569,816,10.5012254901961,94.9760765550239
1361,197,6.90862944162437,94.4976076555024
2664,416,6.40384615384615,93.5406698564593
7,42,6,93.0622009569378
2287,414,5.52415458937198,92.5837320574163
2,11,5.5,92.1052631578947
3,16,5.33333333333333,91.6267942583732
1,5,5,89.2344497607656
1,5,5,89.2344497607656
4,20,5,89.2344497607656
2,10,5,89.2344497607656
1,5,5,89.2344497607656
1,5,5,89.2344497607656
1,5,5,89.2344497607656
2,10,5,89.2344497607656
2,10,5,89.2344497607656
455,110,4.13636363636364,87.3205741626794
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
1,4,4,83.2535885167464
20911,83122,3.97503706183348,79.4258373205742
20911,83122,3.97503706183348,79.4258373205742
2,7,3.5,78.4688995215311
4,14,3.5,78.4688995215311
7,23,3.28571428571429,78.2296650717703
64,201,3.140625,77.2727272727273
61664,19895,3.09947222920332,77.2727272727273
30,13,2.30769230769231,76.3157894736842
48897,18717,2.61243789068761,76.3157894736842
10,23,2.3,75.3588516746411
303271,134126,2.26109031805914,75.3588516746411
28889,13807,2.09234446295357,74.4019138755981
2,1,2,72.9665071770335
2,4,2,72.9665071770335
2,1,2,72.9665071770335
1,2,2,72.9665071770335
2,1,2,72.9665071770335
32288,17073,1.89117319744626,71.5311004784689
198519,108513,1.82944900610987,71.5311004784689
17816,9983,1.78463387759191,70.5741626794258
590994,330430,1.78856036074206,70.5741626794258
439823,256614,1.71394779708044,69.6172248803828
295628,187126,1.57983390870323,69.1387559808612
301247,512385,1.70088000876357,69.1387559808612
387683,255783,1.51567148715904,68.6602870813397
961555,640323,1.50167181250713,68.1818181818182
533,387,1.37726098191214,67.2248803827751
10810,14745,1.36401480111008,66.7464114832536
348788,255783,1.3636089966886,66.7464114832536
3,4,1.33333333333333,65.311004784689
3,4,1.33333333333333,65.311004784689
3,4,1.33333333333333,65.311004784689
116559,151564,1.30032000960887,64.3540669856459
451104,339706,1.32792473491784,64.3540669856459
438,552,1.26027397260274,63.8755980861244
284,235,1.20851063829787,62.9186602870813
669336,793001,1.18475773004888,62.4401913875598
327313,384070,1.17340282848527,61.9617224880383
36174,41985,1.16064023884558,61.4832535885168
274644,322141,1.17294024264138,61.4832535885168
552777,641437,1.16039017542336,60.5263157894737
706674,811914,1.14892298287471,60.2870813397129
706674,811914,1.14892298287471,60.2870813397129
716210,822907,1.14897446279722,60.0478468899521
134239,152393,1.13523640670744,59.3301435406699
134239,152393,1.13523640670744,59.3301435406699
153897,170477,1.10773439378285,57.4162679425837
153897,170477,1.10773439378285,57.4162679425837
536715,591972,1.10295408177524,56.6985645933014
936223,1025536,1.09539714362924,56.2200956937799
218546,233980,1.07062128796684,56.2200956937799
8322,7788,1.06856702619414,55.2631578947368
836701,784553,1.06646842214611,54.7846889952153
2340,2491,1.06452991452991,54.066985645933
2340,2491,1.06452991452991,54.066985645933
73047,77683,1.06346598765179,53.3492822966507
713828,670920,1.06395397364812,53.3492822966507
867477,815984,1.06310540402753,52.8708133971292
188971,200455,1.0607712294479,51.9138755980861
6752,7160,1.06042654028436,51.4354066985646
674692,705283,1.04534068878837,50.9569377990431
177263,169334,1.04682461880071,50.9569377990431
46583,44589,1.04471954966472,50.4784688995215
180152,187776,1.04231981881966,49.5215311004785
30801,32051,1.04058309795137,49.5215311004785
1435439,1493082,1.04015705299912,49.0430622009569
686095,713289,1.03963591047887,48.5645933014354
73047,70345,1.03841069016988,48.0861244019139
223753,231192,1.03324648161142,47.6076555023923
961555,989528,1.02909141962758,46.6507177033493
1244716,1214909,1.02453434784004,46.1722488038278
2379271,2431027,1.02175288144982,45.6937799043062
119565,117248,1.01976153111354,45.6937799043062
192839,189771,1.01616685373424,44.7368421052632
1103278,1121501,1.01651714255156,44.7368421052632
1739579,1718734,1.01212811290171,43.7799043062201
1739579,1718734,1.01212811290171,43.7799043062201
343399,338947,1.01313479688565,43.7799043062201
1739579,1718734,1.01212811290171,43.7799043062201
93095,91874,1.01328994057078,43.7799043062201
126230,127455,1.00970450764478,41.6267942583732
126230,127455,1.00970450764478,41.6267942583732
52629,53215,1.01113454559273,41.3875598086124
84843,84184,1.00782809084862,40.4306220095694
84843,84184,1.00782809084862,40.4306220095694
84843,84184,1.00782809084862,40.4306220095694
308267,305376,1.00946701770932,40.4306220095694
687267,682225,1.00739052365422,38.5167464114833
946906,953480,1.00694261098779,38.0382775119617
210031,211441,1.00671329470412,37.799043062201
210031,211441,1.00671329470412,37.799043062201
784488,789685,1.006624702991,36.6028708133971
574556,578324,1.00655810747777,35.6459330143541
848064,853590,1.00651601765904,35.1674641148325
2287271,2301646,1.00628478217054,34.688995215311
84183,84675,1.00584441039165,34.2105263157895
674828,670722,1.00612176132585,34.2105263157895
9775,9721,1.00555498405514,33.7320574162679
910581,915291,1.00517252171965,33.2535885167464
716259,719870,1.00504147242827,33.0143540669856
716259,719870,1.00504147242827,33.0143540669856
1271989,1266384,1.0044259876941,31.3397129186603
512825,515167,1.00456686003997,31.3397129186603
1012920,1017385,1.00440804801959,31.1004784688995
1012920,1017385,1.00440804801959,31.1004784688995
1172960,1178120,1.00439912699495,29.4258373205742
662065,664898,1.00427903604631,29.4258373205742
1337140,1342745,1.00419178246107,28.4688995215311
1337088,1342652,1.00416128183037,28.4688995215311
1749032,1756032,1.00400221379597,27.2727272727273
1749032,1756032,1.00400221379597,27.2727272727273
1107888,1112188,1.0038812587554,27.0334928229665
445860,447566,1.00382631319248,25.8373205741627
445860,447566,1.00382631319248,25.8373205741627
1381453,1386355,1.00354843776806,24.6411483253589
1381453,1386355,1.00354843776806,24.6411483253589
1381453,1386355,1.00354843776806,24.6411483253589
1042800,1045936,1.00300728807058,24.6411483253589
1042800,1045936,1.00300728807058,24.6411483253589
1042800,1045936,1.00300728807058,24.6411483253589
391666,392595,1.00237191893093,23.2057416267943
391666,392595,1.00237191893093,23.2057416267943
391666,392595,1.00237191893093,23.2057416267943
806365,808002,1.00203009803253,21.2918660287081
373409,372801,1.00163089691283,20.3349282296651
517682,516889,1.00153417851802,20.3349282296651
533369,534141,1.00144740320491,19.377990430622
1555597,1557274,1.00107804270643,18.8995215311005
421546,421146,1.0009497893842,18.4210526315789
2528312,2528689,1.00014911134385,17.9425837320574
1337634,1337493,1.00010542111248,17.4641148325359
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
7,7,1,8.61244019138756
3,3,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
4,4,1,8.61244019138756
10,10,1,8.61244019138756
8,8,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
8,8,1,8.61244019138756
1,1,1,8.61244019138756
4,4,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
5,5,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
1,1,1,8.61244019138756
3,3,1,8.61244019138756